IsolateID1	IsolateID2	PTS_score	label
S8MRS2458-WB50.MID87.P3.nov22	S8MRS0655-WB50.MID50.P8.nov22	0.0377358490566038	50uL
S8MRS2473-WB50.MID91.P4.nov22	S8MRS0655-WB50.MID50.P8.nov22	0.0512382578992314	50uL
S8MRS2489-WB50.MID91.P6.nov22	S8MRS0655-WB50.MID50.P8.nov22	0.0385852090032154	50uL
S8MRS2491-WB50.MID87.P7.nov22	S8MRS0655-WB50.MID50.P8.nov22	0.051948051948052	50uL
S8MRS2512-WB50.MID91.P8.nov22	S8MRS0655-WB50.MID50.P8.nov22	0.0555555555555556	50uL
S8MRS2517-WB50.MID91.P9.nov22	S8MRS0655-WB50.MID50.P8.nov22	0.0585651537335286	50uL
S8MRS2524-WB50-R1.MID87.P10.nov22	S8MRS0655-WB50.MID50.P8.nov22	0.0168067226890756	50uL
S8MRS2530-WB50.MID95.P2.nov22	S8MRS0655-WB50.MID50.P8.nov22	0.0385542168674699	50uL
S8MRS2533-WB50.MID99.P2.nov22	S8MRS0655-WB50.MID50.P8.nov22	0.0318181818181818	50uL
S8MRS2555-WB50.MID95.P6.nov22	S8MRS0655-WB50.MID50.P8.nov22	0	50uL
S8MRS2568-WB50.MID95.P9.nov22	S8MRS0655-WB50.MID50.P8.nov22	0.0525328330206379	50uL
S8MRS0659-WB50.MID46.P10.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0175438596491228	50uL
S8MRS0660-WB50.MID50.P10.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0336538461538462	50uL
S8MRS0668-WB50.MID55.P1.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0283687943262411	50uL
S8MRS0671-WB50.MID59.P1.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0395604395604396	50uL
S8MRS0675-WB50-R1.MID55.P2.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0	50uL
S8MRS0686-WB50.MID59.P3.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.00975609756097561	50uL
S8MRS0690-WB50-R1.MID55.P4.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0363636363636364	50uL
S8MRS0693-WB50.MID55.P5.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0175438596491228	50uL
S8MRS0714-WB50.MID55.P6.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0	50uL
S8MRS0735-WB50.MID59.P6.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0346820809248555	50uL
S8MRS0760-WB50.MID59.P8.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0476190476190476	50uL
S8MRS0779-WB50.MID59.P9.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.028169014084507	50uL
S8MRS0850-WB50.MID63.P1.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0288184438040346	50uL
S8MRS0867-WB50-R1.MID63.P2.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0109289617486339	50uL
S8MRS0886-WB50-R1.MID63.P4.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0293255131964809	50uL
S8MRS0893-WB50.MID63.P5.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0253164556962025	50uL
S8MRS0901-WB50.MID67.P5.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0147058823529412	50uL
S8MRS0904-WB50-R1.MID63.P6.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0542168674698795	50uL
S8MRS0910-WB50.MID63.P7.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.00985221674876847	50uL
S8MRS0928-WB50.MID67.P7.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0184757505773672	50uL
S8MRS0936-WB50.MID67.P8.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.025	50uL
S8MRS0938-WB50.MID63.P9.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0163934426229508	50uL
S8MRS0948-WB50.MID63.P10.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.015625	50uL
S8MRS0954-WB50.MID67.P10.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0111111111111111	50uL
S8MRS0956-WB50.MID71.P1.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0444444444444444	50uL
S8MRS0978-WB50.MID71.P2.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0155038759689922	50uL
S8MRS0980-WB50.MID75.P2.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.00943396226415094	50uL
S8MRS0997-WB50.MID75.P3.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0290909090909091	50uL
S8MRS2144-WB50-R1.MID71.P5.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0319148936170213	50uL
S8MRS2149-WB50-R1.MID71.P7.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0309278350515464	50uL
S8MRS2155-WB50.MID71.P8.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0182648401826484	50uL
S8MRS2160-WB50.MID75.P8.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0242914979757085	50uL
S8MRS2205-WB50.MID75.P10.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0	50uL
S8MRS2207-WB50-R1.MID79.P1.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0	50uL
S8MRS2217-WB50-R1.MID79.P2.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0122699386503067	50uL
S8MRS2227-WB50-R1.MID79.P5.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0173913043478261	50uL
S8MRS2267-WB50-R1.MID79.P8.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0436681222707424	50uL
S8MRS2276-WB50.MID79.P9.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0340136054421769	50uL
S8MRS2444-WB50.MID87.P1.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0199004975124378	50uL
S8MRS2446-WB50.MID91.P1.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0418848167539267	50uL
S8MRS2454-WB50.MID91.P2.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0353982300884956	50uL
S8MRS2458-WB50.MID87.P3.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0261780104712042	50uL
S8MRS2473-WB50.MID91.P4.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0218102508178844	50uL
S8MRS2489-WB50.MID91.P6.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.016304347826087	50uL
S8MRS2491-WB50.MID87.P7.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.00961538461538462	50uL
S8MRS2512-WB50.MID91.P8.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0373831775700935	50uL
S8MRS2517-WB50.MID91.P9.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0186480186480186	50uL
S8MRS2524-WB50-R1.MID87.P10.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0194174757281553	50uL
S8MRS2530-WB50.MID95.P2.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.0124223602484472	50uL
S8MRS2533-WB50.MID99.P2.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.010752688172043	50uL
S8MRS2555-WB50.MID95.P6.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0	50uL
S8MRS2568-WB50.MID95.P9.nov22	S8MRS0656-WB50-R1.MID46.P9.nov22	0.028673835125448	50uL
S8MRS0660-WB50.MID50.P10.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0194174757281553	50uL
S8MRS0668-WB50.MID55.P1.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0291970802919708	50uL
S8MRS0671-WB50.MID59.P1.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0221729490022173	50uL
S8MRS0675-WB50-R1.MID55.P2.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0151515151515152	50uL
S8MRS0686-WB50.MID59.P3.nov22	S8MRS0659-WB50.MID46.P10.nov22	0	50uL
S8MRS0690-WB50-R1.MID55.P4.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0185185185185185	50uL
S8MRS0693-WB50.MID55.P5.nov22	S8MRS0659-WB50.MID46.P10.nov22	0	50uL
S8MRS0714-WB50.MID55.P6.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.051948051948052	50uL
S8MRS0735-WB50.MID59.P6.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0118343195266272	50uL
S8MRS0760-WB50.MID59.P8.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0121951219512195	50uL
S8MRS0779-WB50.MID59.P9.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.00956937799043062	50uL
S8MRS0850-WB50.MID63.P1.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0116618075801749	50uL
S8MRS0867-WB50-R1.MID63.P2.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0446927374301676	50uL
S8MRS0886-WB50-R1.MID63.P4.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.029673590504451	50uL
S8MRS0893-WB50.MID63.P5.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.00858369098712446	50uL
S8MRS0901-WB50.MID67.P5.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0298507462686567	50uL
S8MRS0904-WB50-R1.MID63.P6.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0365853658536585	50uL
S8MRS0910-WB50.MID63.P7.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0100502512562814	50uL
S8MRS0928-WB50.MID67.P7.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.027972027972028	50uL
S8MRS0936-WB50.MID67.P8.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0128205128205128	50uL
S8MRS0938-WB50.MID63.P9.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0338983050847458	50uL
S8MRS0948-WB50.MID63.P10.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0161290322580645	50uL
S8MRS0954-WB50.MID67.P10.nov22	S8MRS0659-WB50.MID46.P10.nov22	0	50uL
S8MRS0956-WB50.MID71.P1.nov22	S8MRS0659-WB50.MID46.P10.nov22	0	50uL
S8MRS0978-WB50.MID71.P2.nov22	S8MRS0659-WB50.MID46.P10.nov22	0	50uL
S8MRS0980-WB50.MID75.P2.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.00961538461538462	50uL
S8MRS0997-WB50.MID75.P3.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.044280442804428	50uL
S8MRS2144-WB50-R1.MID71.P5.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0326086956521739	50uL
S8MRS2149-WB50-R1.MID71.P7.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0210526315789474	50uL
S8MRS2155-WB50.MID71.P8.nov22	S8MRS0659-WB50.MID46.P10.nov22	0	50uL
S8MRS2160-WB50.MID75.P8.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0164609053497942	50uL
S8MRS2205-WB50.MID75.P10.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0465116279069767	50uL
S8MRS2207-WB50-R1.MID79.P1.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0206185567010309	50uL
S8MRS2217-WB50-R1.MID79.P2.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0251572327044025	50uL
S8MRS2227-WB50-R1.MID79.P5.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.018018018018018	50uL
S8MRS2267-WB50-R1.MID79.P8.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0177777777777778	50uL
S8MRS2276-WB50.MID79.P9.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0275862068965517	50uL
S8MRS2444-WB50.MID87.P1.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0101522842639594	50uL
S8MRS2446-WB50.MID91.P1.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0320855614973262	50uL
S8MRS2454-WB50.MID91.P2.nov22	S8MRS0659-WB50.MID46.P10.nov22	0	50uL
S8MRS2458-WB50.MID87.P3.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0158730158730159	50uL
S8MRS2473-WB50.MID91.P4.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0153340635268346	50uL
S8MRS2489-WB50.MID91.P6.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0274725274725275	50uL
S8MRS2491-WB50.MID87.P7.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0294117647058824	50uL
S8MRS2512-WB50.MID91.P8.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.00952380952380952	50uL
S8MRS2517-WB50.MID91.P9.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0282352941176471	50uL
S8MRS2524-WB50-R1.MID87.P10.nov22	S8MRS0659-WB50.MID46.P10.nov22	0	50uL
S8MRS2530-WB50.MID95.P2.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0254777070063694	50uL
S8MRS2533-WB50.MID99.P2.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.010989010989011	50uL
S8MRS2555-WB50.MID95.P6.nov22	S8MRS0659-WB50.MID46.P10.nov22	0	50uL
S8MRS2568-WB50.MID95.P9.nov22	S8MRS0659-WB50.MID46.P10.nov22	0.0218181818181818	50uL
S8MRS0668-WB50.MID55.P1.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0273348519362187	50uL
S8MRS0671-WB50.MID59.P1.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0557768924302789	50uL
S8MRS0675-WB50-R1.MID55.P2.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0276497695852535	50uL
S8MRS0686-WB50.MID59.P3.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0397614314115308	50uL
S8MRS0690-WB50-R1.MID55.P4.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0347490347490347	50uL
S8MRS0693-WB50.MID55.P5.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0242718446601942	50uL
S8MRS0714-WB50.MID55.P6.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0105540897097625	50uL
S8MRS0735-WB50.MID59.P6.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0169851380042463	50uL
S8MRS0760-WB50.MID59.P8.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0858369098712446	50uL
S8MRS0779-WB50.MID59.P9.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0587084148727984	50uL
S8MRS0850-WB50.MID63.P1.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.027906976744186	50uL
S8MRS0867-WB50-R1.MID63.P2.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0207900207900208	50uL
S8MRS0886-WB50-R1.MID63.P4.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0719874804381847	50uL
S8MRS0893-WB50.MID63.P5.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0448598130841121	50uL
S8MRS0901-WB50.MID67.P5.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0350877192982456	50uL
S8MRS0904-WB50-R1.MID63.P6.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0507936507936508	50uL
S8MRS0910-WB50.MID63.P7.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0479041916167665	50uL
S8MRS0928-WB50.MID67.P7.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0519835841313269	50uL
S8MRS0936-WB50.MID67.P8.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0218340611353712	50uL
S8MRS0938-WB50.MID63.P9.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0333333333333333	50uL
S8MRS0948-WB50.MID63.P10.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0375586854460094	50uL
S8MRS0954-WB50.MID67.P10.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0251046025104603	50uL
S8MRS0956-WB50.MID71.P1.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0092378752886836	50uL
S8MRS0978-WB50.MID71.P2.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0140515222482436	50uL
S8MRS0980-WB50.MID75.P2.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0431372549019608	50uL
S8MRS0997-WB50.MID75.P3.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0558464223385689	50uL
S8MRS2144-WB50-R1.MID71.P5.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0452674897119342	50uL
S8MRS2149-WB50-R1.MID71.P7.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.032520325203252	50uL
S8MRS2155-WB50.MID71.P8.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0425531914893617	50uL
S8MRS2160-WB50.MID75.P8.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0623853211009174	50uL
S8MRS2205-WB50.MID75.P10.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0309278350515464	50uL
S8MRS2207-WB50-R1.MID79.P1.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0150375939849624	50uL
S8MRS2217-WB50-R1.MID79.P2.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0433839479392625	50uL
S8MRS2227-WB50-R1.MID79.P5.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0145278450363196	50uL
S8MRS2267-WB50-R1.MID79.P8.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0493358633776091	50uL
S8MRS2276-WB50.MID79.P9.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0506756756756757	50uL
S8MRS2444-WB50.MID87.P1.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0400801603206413	50uL
S8MRS2446-WB50.MID91.P1.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0408997955010225	50uL
S8MRS2454-WB50.MID91.P2.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0194647201946472	50uL
S8MRS2458-WB50.MID87.P3.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0558823529411765	50uL
S8MRS2473-WB50.MID91.P4.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0559670781893004	50uL
S8MRS2489-WB50.MID91.P6.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.048048048048048	50uL
S8MRS2491-WB50.MID87.P7.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0237154150197628	50uL
S8MRS2512-WB50.MID91.P8.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0546875	50uL
S8MRS2517-WB50.MID91.P9.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.046767537826685	50uL
S8MRS2524-WB50-R1.MID87.P10.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0149625935162095	50uL
S8MRS2530-WB50.MID95.P2.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0348583877995643	50uL
S8MRS2533-WB50.MID99.P2.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0289256198347107	50uL
S8MRS2555-WB50.MID95.P6.nov22	S8MRS0660-WB50.MID50.P10.nov22	0	50uL
S8MRS2568-WB50.MID95.P9.nov22	S8MRS0660-WB50.MID50.P10.nov22	0.0346620450606586	50uL
S8MRS0671-WB50.MID59.P1.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0334728033472803	50uL
S8MRS0675-WB50-R1.MID55.P2.nov22	S8MRS0668-WB50.MID55.P1.nov22	0	50uL
S8MRS0686-WB50.MID59.P3.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0526315789473684	50uL
S8MRS0690-WB50-R1.MID55.P4.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0164609053497942	50uL
S8MRS0693-WB50.MID55.P5.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0145985401459854	50uL
S8MRS0714-WB50.MID55.P6.nov22	S8MRS0668-WB50.MID55.P1.nov22	0	50uL
S8MRS0735-WB50.MID59.P6.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0102040816326531	50uL
S8MRS0760-WB50.MID59.P8.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.031413612565445	50uL
S8MRS0779-WB50.MID59.P9.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0169491525423729	50uL
S8MRS0850-WB50.MID63.P1.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.027027027027027	50uL
S8MRS0867-WB50-R1.MID63.P2.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.029126213592233	50uL
S8MRS0886-WB50-R1.MID63.P4.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.010989010989011	50uL
S8MRS0893-WB50.MID63.P5.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.00769230769230769	50uL
S8MRS0901-WB50.MID67.P5.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0135593220338983	50uL
S8MRS0904-WB50-R1.MID63.P6.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0112676056338028	50uL
S8MRS0910-WB50.MID63.P7.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0176991150442478	50uL
S8MRS0928-WB50.MID67.P7.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0131578947368421	50uL
S8MRS0936-WB50.MID67.P8.nov22	S8MRS0668-WB50.MID55.P1.nov22	0	50uL
S8MRS0938-WB50.MID63.P9.nov22	S8MRS0668-WB50.MID55.P1.nov22	0	50uL
S8MRS0948-WB50.MID63.P10.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0264900662251656	50uL
S8MRS0954-WB50.MID67.P10.nov22	S8MRS0668-WB50.MID55.P1.nov22	0	50uL
S8MRS0956-WB50.MID71.P1.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0253164556962025	50uL
S8MRS0978-WB50.MID71.P2.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0131578947368421	50uL
S8MRS0980-WB50.MID75.P2.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0170212765957447	50uL
S8MRS0997-WB50.MID75.P3.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0402684563758389	50uL
S8MRS2144-WB50-R1.MID71.P5.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.028436018957346	50uL
S8MRS2149-WB50-R1.MID71.P7.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0184331797235023	50uL
S8MRS2155-WB50.MID71.P8.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0165289256198347	50uL
S8MRS2160-WB50.MID75.P8.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0296296296296296	50uL
S8MRS2205-WB50.MID75.P10.nov22	S8MRS0668-WB50.MID55.P1.nov22	0	50uL
S8MRS2207-WB50-R1.MID79.P1.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0161290322580645	50uL
S8MRS2217-WB50-R1.MID79.P2.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.032258064516129	50uL
S8MRS2227-WB50-R1.MID79.P5.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0144927536231884	50uL
S8MRS2267-WB50-R1.MID79.P8.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0317460317460317	50uL
S8MRS2276-WB50.MID79.P9.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0252365930599369	50uL
S8MRS2444-WB50.MID87.P1.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.00892857142857143	50uL
S8MRS2446-WB50.MID91.P1.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0467289719626168	50uL
S8MRS2454-WB50.MID91.P2.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0147058823529412	50uL
S8MRS2458-WB50.MID87.P3.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0345679012345679	50uL
S8MRS2473-WB50.MID91.P4.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0148936170212766	50uL
S8MRS2489-WB50.MID91.P6.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0255754475703325	50uL
S8MRS2491-WB50.MID87.P7.nov22	S8MRS0668-WB50.MID55.P1.nov22	0	50uL
S8MRS2512-WB50.MID91.P8.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0253164556962025	50uL
S8MRS2517-WB50.MID91.P9.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0265486725663717	50uL
S8MRS2524-WB50-R1.MID87.P10.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0158730158730159	50uL
S8MRS2530-WB50.MID95.P2.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0326086956521739	50uL
S8MRS2533-WB50.MID99.P2.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.00956937799043062	50uL
S8MRS2555-WB50.MID95.P6.nov22	S8MRS0668-WB50.MID55.P1.nov22	0	50uL
S8MRS2568-WB50.MID95.P9.nov22	S8MRS0668-WB50.MID55.P1.nov22	0.0132450331125828	50uL
S8MRS0675-WB50-R1.MID55.P2.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0126849894291755	50uL
S8MRS0686-WB50.MID59.P3.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.025830258302583	50uL
S8MRS0690-WB50-R1.MID55.P4.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0466786355475763	50uL
S8MRS0693-WB50.MID55.P5.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0177383592017738	50uL
S8MRS0714-WB50.MID55.P6.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.00956937799043062	50uL
S8MRS0735-WB50.MID59.P6.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0274509803921569	50uL
S8MRS0760-WB50.MID59.P8.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0356435643564356	50uL
S8MRS0779-WB50.MID59.P9.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0254545454545455	50uL
S8MRS0850-WB50.MID63.P1.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0555555555555556	50uL
S8MRS0867-WB50-R1.MID63.P2.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0384615384615385	50uL
S8MRS0886-WB50-R1.MID63.P4.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.056047197640118	50uL
S8MRS0893-WB50.MID63.P5.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0522648083623693	50uL
S8MRS0901-WB50.MID67.P5.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0328407224958949	50uL
S8MRS0904-WB50-R1.MID63.P6.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0717488789237668	50uL
S8MRS0910-WB50.MID63.P7.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0444444444444444	50uL
S8MRS0928-WB50.MID67.P7.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0441558441558442	50uL
S8MRS0936-WB50.MID67.P8.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0241448692152917	50uL
S8MRS0938-WB50.MID63.P9.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0174291938997821	50uL
S8MRS0948-WB50.MID63.P10.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0387096774193548	50uL
S8MRS0954-WB50.MID67.P10.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.034816247582205	50uL
S8MRS0956-WB50.MID71.P1.nov22	S8MRS0671-WB50.MID59.P1.nov22	0.0127118644067797	50uL
